Date,log_returns
11/18/15,0.003532013
11/17/15,-0.005293352
11/16/15,-0.003074898
11/13/15,-0.016960615
11/12/15,-0.008159805
11/11/15,0.00686698
11/10/15,-0.008576382
11/9/15,0.003850272
11/6/15,0.038449472
11/5/15,0.006703936
11/4/15,0.00449439
11/3/15,0.014976454
11/2/15,0.016597891
10/30/15,-0.010175851
10/29/15,0.037988155
10/28/15,0.03107046
10/27/15,-0.014684552
10/26/15,-0.012074525
10/23/15,0.028239462
10/22/15,-0.002466092
10/21/15,-0.019995789
10/20/15,0.020981497
10/19/15,0.002468528
10/16/15,0
10/15/15,0.02097979
10/14/15,-0.03667408
10/13/15,-0.016888218
10/12/15,-0.004296975
10/9/15,-0.00427859
10/8/15,0.022063245
10/7/15,0.013180567
10/6/15,-0.010266529
10/5/15,0.033130348
10/2/15,-0.02629772
10/1/15,-0.008776263
9/30/15,0.002916871
9/29/15,-0.019764442
9/28/15,-0.03425153
9/25/15,0.022388995
9/24/15,-0.011257155
9/23/15,0.008901441
9/22/15,-0.041029032
9/21/15,0.038678855
9/18/15,-0.040032951
9/17/15,-0.03805769
9/16/15,0.009598678
9/15/15,0.045289067
9/14/15,-0.001375201
9/11/15,-0.017707614
9/10/15,0.018624204
9/9/15,-0.005942875
9/8/15,0.03054379
9/4/15,-0.018622512
9/3/15,-0.011465386
9/2/15,0.009622067
9/1/15,-0.012808958
8/31/15,0.006383971
8/28/15,0.008268306
8/27/15,-0.001843318
8/26/15,0.018118963
8/25/15,0.065883385
8/24/15,-0.028143057
8/21/15,-0.014500012
8/20/15,-0.021363262
8/19/15,-0.030985138
8/18/15,0.021169682
8/17/15,-0.021169682
8/14/15,0.003192705
8/13/15,0.027322839
8/12/15,-0.003280997
8/11/15,-0.046179634
8/10/15,0.028553945
8/7/15,-0.026765036
8/6/15,-0.015104685
8/5/15,0.025453484
8/4/15,0.02797706
8/3/15,-0.025259667
7/31/15,-0.028170877
7/30/15,-0.004838364
7/29/15,0.012806534
7/28/15,0.009825894
7/27/15,-0.019115941
7/24/15,-0.002638524
7/23/15,-0.019570096
7/22/15,-0.007722046
7/21/15,-0.013582552
7/20/15,0.009743775
7/17/15,-0.001276324
7/16/15,0.000850702
7/15/15,-0.020636656
7/14/15,-0.012839273
7/13/15,0.005364156
7/10/15,0.049183291
7/9/15,0.04216289
7/8/15,-0.011268995
7/7/15,-0.02084795
7/6/15,-0.049249944
7/2/15,-0.010392943
7/1/15,0.034928861
6/30/15,0.001714531
6/29/15,-0.060346995
6/26/15,0.034096546
6/25/15,0.009236002
6/24/15,-0.015899917
6/23/15,0.020550105
6/22/15,0.040204248
6/19/15,-0.036383398
6/18/15,0.019326348
6/17/15,-0.005190323
6/16/15,-0.017109057
6/15/15,-0.011385322
6/12/15,0.000838926
6/11/15,-0.039091585
6/10/15,0.024924681
6/9/15,0.015006534
6/8/15,-0.008781156
6/5/15,0.040353744
6/4/15,-0.025252786
6/3/15,0.043184603
6/2/15,0.033201794
6/1/15,0.045260816
5/29/15,-0.016568426
5/28/15,-0.002344667
5/27/15,-0.00093633
5/26/15,-0.035849427
5/22/15,0.013636575
5/21/15,-0.029758733
5/20/15,-0.004874816
5/19/15,0.015145056
5/18/15,0.039831312
5/15/15,-0.044756328
5/14/15,-0.019022914
5/13/15,0.009687438
5/12/15,-0.006175582
5/11/15,0.056072553
5/8/15,-0.015690216
5/7/15,-0.025317808
5/6/15,0.028987537
5/5/15,0.019021682
5/4/15,0.008466655
5/1/15,0.034113325
4/30/15,0.005390849
4/29/15,0.030940592
4/28/15,0.025148875
4/27/15,0.003644888
4/24/15,-0.015528262
4/23/15,-0.01275853
4/22/15,0.028808577
4/21/15,0.011020841
4/20/15,0.024033199
4/17/15,-0.015021742
4/16/15,-0.011646505
4/15/15,-0.00210305
4/14/15,-0.01821544
4/13/15,-0.006169685
4/10/15,-0.003581482
4/9/15,0.032704706
4/8/15,0.001055966
4/7/15,-0.005794064
4/6/15,0
4/2/15,0.019088597
4/1/15,-0.034722057
3/31/15,-0.014883518
3/30/15,0.00767071
3/27/15,-0.029837865
3/26/15,0.044315884
3/25/15,0.022117805
3/24/15,-0.019510242
3/23/15,-0.00780238
3/20/15,-0.024060541
3/19/15,0.013238483
3/18/15,-0.053392576
3/17/15,-0.019249873
3/16/15,-0.006650856
3/13/15,0.007604599
3/12/15,-0.006183135
3/11/15,-0.008028378
3/10/15,-0.031939767
3/9/15,-0.020293819
3/6/15,0.0588405
3/5/15,-0.005194817
3/4/15,0.000471143
3/3/15,0.018069916
3/2/15,0.040142443
2/27/15,-0.006968669
2/26/15,0.023589551
2/25/15,-0.009603309
2/24/15,-0.03509132
2/23/15,-0.035309011
2/20/15,0.009420701
2/19/15,0.022494368
2/18/15,-0.037525182
2/17/15,0.059547114
2/13/15,0.017469873
2/12/15,-0.001006543
2/11/15,-0.001507917
2/10/15,0.02183382
2/9/15,0.005146692
2/6/15,0.065571046
2/5/15,0.00996686
2/4/15,0.009505243
2/3/15,0.061994942
2/2/15,-0.001194743
1/30/15,-0.044373888
1/29/15,0.015539881
1/28/15,-0.056932815
1/27/15,-0.001642486
1/26/15,0.006035684
1/23/15,-0.042559614
1/22/15,0.022940457
1/21/15,0.025137936
1/20/15,-0.004417456
1/16/15,0.022285045
1/15/15,-0.034333383
1/14/15,-0.028443023
1/13/15,-0.011572986
1/12/15,-0.030391214
1/9/15,-0.022574322
1/8/15,0.031236797
1/7/15,-0.004595362
1/6/15,-0.037985576
1/5/15,-0.040370691
1/2/15,-0.021896985
12/31/14,-0.009174376
12/30/14,-0.007732583
12/29/14,-0.019296089
12/26/14,-0.006202944
12/24/14,0.003096663
12/23/14,0.043002779
12/22/14,-0.00645461
12/19/14,-0.012785562
12/18/14,0.025736715
12/17/14,0.036505594
12/16/14,-0.021495932
12/15/14,0.006162617
12/12/14,-0.035042128
12/11/14,0.004140793
12/10/14,-0.023240964
12/9/14,-0.016529302
12/8/14,-0.021911481
12/5/14,0.021911481
12/4/14,-0.013204417
12/3/14,0.000874891
12/2/14,0.029760135
12/1/14,0.010879527
11/28/14,-0.018067339
11/26/14,-0.011571113
11/25/14,-0.021882711
11/24/14,-0.002162163
11/21/14,-0.008602204
11/20/14,-0.006828878
11/19/14,0.012411886
11/18/14,-0.007722046
11/17/14,0.008583744
11/14/14,-0.011570731
11/13/14,-0.005099884
11/12/14,-0.000423819
11/11/14,0.000423819
11/10/14,0.02012485
11/7/14,-0.026884487
11/6/14,0.010582109
11/5/14,0.003410063
11/4/14,-0.002558637
11/3/14,0.005552011
10/31/14,0.012931215
10/30/14,-0.007778777
10/29/14,0.016931162
10/28/14,0.011891794
10/27/14,-0.007064047
10/24/14,-0.000879508
10/23/14,0.020426998
10/22/14,0.009465926
10/21/14,0.012303641
10/20/14,-0.008219224
10/17/14,0.021140493
10/16/14,0.029698152
10/15/14,-0.054016855
10/14/14,-0.035622645
10/13/14,-0.009144414
10/10/14,-0.008631905
10/9/14,-0.001288383
10/8/14,-0.008547061
10/7/14,-0.031416196
10/6/14,-0.00903126
10/3/14,0.003684753
10/2/14,0.014460074
10/1/14,-0.042767666
9/30/14,0.006801386
9/29/14,-0.017509401
9/26/14,0.009512557
9/25/14,-0.022835638
