Date,log_returns
11/17/15,-0.0136016
11/16/15,0.003530424
11/13/15,-0.008802874
11/12/15,-0.022816874
11/11/15,-0.006262531
11/10/15,0.003695839
11/9/15,-0.008508247
11/6/15,0.044169367
11/5/15,0.014268939
11/4/15,0.003298878
11/3/15,-0.005691164
11/2/15,0.015350158
10/30/15,-0.017140699
10/29/15,0.002986028
10/28/15,0.036855062
10/27/15,-0.009879642
10/26/15,-0.002148229
10/23/15,0.008311607
10/22/15,0.027261536
10/21/15,-0.02416562
10/20/15,-0.00216819
10/19/15,-0.04920265
10/16/15,0.010065212
10/15/15,0.032353539
10/14/15,-0.002148888
10/13/15,-0.005809464
10/12/15,0.002441943
10/9/15,-0.008218004
10/8/15,0.001820449
10/7/15,0.017460973
10/6/15,0.002165507
10/5/15,0.026994765
10/2/15,-0.002224695
10/1/15,0
9/30/15,0.015677813
9/29/15,-0.002576491
9/28/15,-0.03476959
9/25/15,0.006857882
9/24/15,-0.010888302
9/23/15,-0.003705965
9/22/15,-0.027365679
9/21/15,0.009341668
9/18/15,-0.030413794
9/17/15,-0.016601518
9/16/15,0.001155983
9/15/15,0.022518892
9/14/15,-0.005309776
9/11/15,0.003536785
9/10/15,0.00354922
9/9/15,-0.015289919
9/8/15,0.03202174
9/4/15,-0.018212177
9/3/15,0.000295843
9/2/15,0.020027631
9/1/15,-0.039371727
8/31/15,0.011679023
8/28/15,-0.007315322
8/27/15,0.029587958
8/26/15,0.047349731
8/25/15,-0.015620374
8/24/15,-0.058689959
8/21/15,-0.055712021
8/20/15,-0.034509634
8/19/15,-0.010098438
8/18/15,-0.008425511
8/17/15,0.002362516
8/14/15,0.007915582
8/13/15,0.004779616
8/12/15,-0.009272765
8/11/15,-0.030132254
8/10/15,0.012876819
8/7/15,-0.009031102
8/6/15,-0.001796485
8/5/15,0.00205344
8/4/15,0.004119471
8/3/15,-0.002061908
7/31/15,-0.01177385
7/30/15,0.000254434
7/29/15,0.001018615
7/28/15,0
7/27/15,-0.008877624
7/24/15,-0.008549235
7/23/15,-0.014910863
7/22/15,0.011411659
7/21/15,0.000998527
7/20/15,-0.003988041
7/17/15,0.007240101
7/16/15,0.005275706
7/15/15,-0.000251807
7/14/15,0.009869725
7/13/15,0.017445312
7/10/15,0.014073754
7/9/15,0.008169686
7/8/15,-0.021725707
7/7/15,-0.005937774
7/6/15,-0.003853621
7/2/15,-0.009188451
7/1/15,0.01458759
6/30/15,0.012451522
6/29/15,-0.030589687
6/26/15,0.007113826
6/25/15,-0.010651838
6/24/15,-0.014277012
6/23/15,0.008993341
6/22/15,0.012118275
6/19/15,-0.01061157
6/18/15,0.005291659
6/17/15,-0.004034297
6/16/15,0.005298435
6/15/15,-0.002021785
6/12/15,-0.006542499
6/11/15,-0.000501505
6/10/15,0.019236179
6/9/15,0.001022782
6/8/15,-0.005103379
6/5/15,0.015130433
6/4/15,-0.007978346
6/3/15,0.012640385
6/2/15,-0.001556472
6/1/15,0.009898518
5/29/15,-0.013778952
5/28/15,0.002844242
5/27/15,0.021725707
5/26/15,-0.010005271
5/22/15,0.00341155
5/21/15,-0.007594668
5/20/15,-0.009348211
5/19/15,0.009348211
5/18/15,0.012602005
5/15/15,-0.007632647
5/14/15,0.009483738
5/13/15,0.001589351
5/12/15,-0.013953076
5/11/15,0.009456362
5/8/15,0.009280141
5/7/15,0.013138733
5/6/15,-0.010738412
5/5/15,-0.012208193
5/4/15,0.010607419
5/1/15,0.005346097
4/30/15,-0.00481287
4/29/15,0.012075847
4/28/15,-0.000269888
4/27/15,-0.008332315
4/24/15,-0.000535189
4/23/15,0.004827041
4/22/15,0.012170563
4/21/15,-0.005697994
4/20/15,0.005697994
4/17/15,-0.016462414
4/16/15,-0.000802622
4/15/15,0.014819051
4/14/15,0.014766498
4/13/15,0.001654177
4/10/15,-0.010976976
4/9/15,0.010425362
4/8/15,0.008864297
4/7/15,0.000835045
4/6/15,-0.004168437
4/2/15,0.00249896
4/1/15,0.007814776
3/31/15,-0.017222703
3/30/15,0.013307626
3/27/15,0.005878337
3/26/15,0.004783969
3/25/15,-0.022040255
3/24/15,-0.001929677
3/23/15,-0.005219048
3/20/15,0.010742398
3/19/15,-0.017023997
3/18/15,0.004912701
3/17/15,-0.004912701
3/16/15,0.010399711
3/13/15,-0.020153243
3/12/15,0.059428894
3/11/15,0.00200487
3/10/15,-0.022396316
3/9/15,0.003932561
3/6/15,0.000281464
3/5/15,0.012179729
3/4/15,-0.020590207
3/3/15,-0.01165714
3/2/15,0.012494984
2/27/15,-0.007515693
2/26/15,-0.014590734
2/25/15,-0.004091155
2/24/15,0.012875181
2/23/15,-0.012875181
2/20/15,0.011222233
2/19/15,-0.00110033
2/18/15,-0.015009124
2/17/15,0.003799163
2/13/15,-0.003257413
2/12/15,0.014467374
2/11/15,0.005790696
2/10/15,0.014765528
2/9/15,-0.004480545
2/6/15,0.024322494
2/5/15,0.004591113
2/4/15,-0.007735349
2/3/15,0.017852562
2/2/15,0.017881086
1/30/15,-0.016427415
1/29/15,0.017611227
1/28/15,-0.02601345
1/27/15,-0.012899734
1/26/15,-0.001138656
1/23/15,-0.010752707
1/22/15,0.022773515
1/21/15,-0.000575705
1/20/15,-0.004020655
1/16/15,0.008924688
1/15/15,-0.018054567
1/14/15,-0.023021792
1/13/15,-0.009392334
1/12/15,-0.013925194
1/9/15,-0.016404858
1/8/15,0.014779336
1/7/15,0.014176928
1/6/15,-0.029222914
1/5/15,-0.031757006
1/2/15,-0.002322282
12/31/14,-0.005141425
12/30/14,0.001026193
12/29/14,0.006179165
12/26/14,-0.002321683
12/24/14,-0.003600827
12/23/14,0.009804026
12/22/14,0.001556876
12/19/14,0.010703666
12/18/14,0.03662037
12/17/14,0.033497942
12/16/14,-0.011476683
12/15/14,-0.00886678
12/12/14,-0.031231377
12/11/14,0.000267496
12/10/14,-0.018810967
12/9/14,0.00262807
12/8/14,0.020202654
12/5/14,0.01215741
12/4/14,0.007366041
12/3/14,0.020750502
12/2/14,0.01890848
12/1/14,-0.002276666
11/28/14,0.001706999
11/26/14,-0.005112195
11/25/14,-0.009024314
11/24/14,0.002529868
11/21/14,0.003948116
11/20/14,-0.002539891
11/19/14,0.00028186
11/18/14,-0.003658285
11/17/14,-0.002524928
11/14/14,-0.004194079
11/13/14,-0.003620697
11/12/14,0.005016733
11/11/14,-0.002511512
11/10/14,0.006150453
11/7/14,0.009863374
11/6/14,0.011679352
11/5/14,0.006900602
11/4/14,-0.001441517
11/3/14,-0.006890696
10/31/14,0.012379631
10/30/14,0.003773071
10/29/14,0.000872669
10/28/14,0.011709794
10/27/14,-0.010544943
10/24/14,0.010544943
10/23/14,0.015729632
10/22/14,-0.018670004
10/21/14,0.021965887
10/20/14,0.003005683
10/17/14,0.020989425
10/16/14,-0.002456311
10/15/14,-0.012191465
10/14/14,0.004858801
10/13/14,-0.00273601
10/10/14,-0.010869673
10/9/14,-0.035401957
10/8/14,0.014010737
10/7/14,-0.028113777
10/6/14,-0.001713221
10/3/14,0.02221352
10/2/14,0.009378733
10/1/14,-0.017802922
9/30/14,0.00202693
9/29/14,-0.004338459
9/26/14,0.012487486
9/25/14,-0.021966172
9/24/14,-0.001142857
9/23/14,-0.004558412
9/22/14,-0.016352155
9/19/14,-0.010293678
9/18/14,0.015902134
9/17/14,0.01273542
9/16/14,-0.002844086
9/15/14,0.005696427
9/12/14,0.008029811
9/11/14,0.011584201
9/10/14,0.01230971
9/9/14,-0.027630113
9/8/14,0.006619681
9/5/14,-0.002019328
9/4/14,0.004042743
9/3/14,0.000289452
9/2/14,0.006970635
8/29/14,0.007313181
8/28/14,-0.002053088
8/27/14,-0.00787983
8/26/14,0.005830949
8/25/14,0.021576128
8/22/14,0.013233336
8/21/14,0.014946077
8/20/14,0.000307423
8/19/14,-0.002456311
8/18/14,0.012031612
8/15/14,0.00155313
8/14/14,0.004673572
8/13/14,0.000312416
8/12/14,-0.002184554
8/11/14,0.004060633
8/8/14,0.018638985
8/7/14,-0.006357237
8/6/14,0.004764151
8/5/14,-0.013282928
8/4/14,0.007252121
8/1/14,-0.023147734
7/31/14,-0.030453023
7/30/14,0.02091296
7/29/14,-0.01278161
7/28/14,-0.005127503
7/25/14,-0.00480193
7/24/14,0.001498247
7/23/14,0.013281149
7/22/14,0.010999225
7/21/14,-0.002761162
7/18/14,0.0104713
7/17/14,-0.00617289
7/16/14,0.015504187
7/15/14,0.005955228
7/14/14,0.012654361
7/11/14,-0.008559253
7/10/14,-0.010362725
7/9/14,0.008155566
7/8/14,-0.019956977
7/7/14,-0.007075864
7/3/14,0.003993155
7/2/14,0.005246178
7/1/14,-0.00030942
6/30/14,0.024422096
6/27/14,-0.010718892
6/26/14,-0.010605246
6/25/14,0.006224763
6/24/14,-0.015182352
6/23/14,0.007097669
6/20/14,-0.007712517
6/19/14,-0.003680955
6/18/14,0.004910998
6/17/14,0.024608032
6/16/14,0.003791442
6/13/14,-0.004421991
6/12/14,0.0012614
6/11/14,-0.01223164
6/10/14,0.003122138
6/9/14,0.000938495
6/6/14,0.010066206
6/5/14,0.013687879
6/4/14,0.011281377
6/3/14,-0.001619434
6/2/14,0.001295305
5/30/14,-0.008711073
5/29/14,0.006445366
5/28/14,-0.006124145
5/27/14,0.02045197
5/23/14,0.003285187
5/22/14,0.012582915
5/21/14,0.010047004
5/20/14,-0.015032887
5/19/14,0.000663383
5/16/14,0.012351985
5/15/14,-0.015995009
5/14/14,-0.002641137
5/13/14,0
5/12/14,0.021663903
5/9/14,-0.000336904
5/8/14,-0.000336757
5/7/14,0.008113702
5/6/14,-0.02049462
5/5/14,-0.020408904
5/2/14,-0.017121982
5/1/14,0.009332296
4/30/14,0.01334438
4/29/14,0.017518214
4/28/14,-0.019482208
4/25/14,-0.011703677
4/24/14,-0.00322685
4/23/14,-0.005141399
4/22/14,0.007076292
4/21/14,0.00712669
4/17/14,0.028691202
4/16/14,0.011440233
4/15/14,0.016721086
4/14/14,0.020511758
4/11/14,-0.027028708
4/10/14,-0.03262435
4/9/14,0.023097194
4/8/14,0.00033873
4/7/14,-0.028387312
4/4/14,-0.018917719
4/3/14,-0.014753282
4/2/14,0.006387789
4/1/14,0.00128243
3/31/14,0.008376338
3/28/14,0.000323572
3/27/14,-0.010302699
3/26/14,-0.011781732
3/25/14,-0.026551584
3/24/14,-0.004920029
3/21/14,-0.005811394
3/20/14,0.030342947
3/19/14,0.005042526
3/18/14,0.008886095
3/17/14,0.008644235
3/14/14,-0.01087318
3/13/14,0
3/12/14,-0.008235713
3/11/14,-0.013473492
3/10/14,-0.002486728
3/7/14,0.011553571
3/6/14,-0.004074571
3/5/14,0.027590113
3/4/14,0.027381111
3/3/14,-0.017687949
2/28/14,0.014388672
2/27/14,0.013930573
2/26/14,0.007711757
2/25/14,-0.019994002
2/24/14,0.023027815
2/21/14,0.00983896
2/20/14,0.01269535
2/19/14,-0.020506529
2/18/14,-0.00438826
2/14/14,-0.00738255
2/13/14,-0.00832367
2/12/14,-0.00364058
2/11/14,0.019010044
2/10/14,0.000336757
2/7/14,0
2/6/14,0.017326779
2/5/14,0.005498296
2/4/14,0.002415009
2/3/14,-0.01915895
1/31/14,-0.015801304
1/30/14,0.00133508
1/29/14,-0.006325908
1/28/14,0.005324472
1/27/14,-0.015889179
1/24/14,-0.033266397
1/23/14,-0.025405192
1/22/14,-0.010474526
1/21/14,-0.023323819
1/17/14,0.042820057
1/16/14,-0.006851506
1/15/14,0.03537959
1/14/14,0.007422948
1/13/14,-0.013833195
1/10/14,-0.007955492
1/9/14,-0.000316907
1/8/14,0.001268199
1/7/14,-0.003167598
1/6/14,0.003484908
1/3/14,0.015350445
1/2/14,-0.010578717
12/31/13,0.016396477
12/30/13,-0.006784035
12/27/13,-0.001287034
12/26/13,0.002898086
12/24/13,-0.00321961
12/23/13,0.005802756
12/20/13,0.002265707
12/19/13,-0.024328984
12/18/13,0.035407657
12/17/13,-0.013021017
12/16/13,-0.005483
12/13/13,0.019815493
12/12/13,0.011881295
12/11/13,-0.021350753
12/10/13,0.012426615
12/9/13,-0.002300741
12/6/13,0.008241352
12/5/13,-0.02999899
12/4/13,0.005152991
12/3/13,-0.014743889
12/2/13,0.004144785
11/29/13,-0.003508248
11/27/13,0.000636975
11/26/13,-0.004767274
11/25/13,0.006361376
11/22/13,0.014462762
11/21/13,0.020275352
11/20/13,-0.002309851
11/19/13,0.000329652
11/18/13,0.000989642
11/15/13,-0.001319294
11/14/13,0.009604346
11/13/13,0.009697418
11/12/13,-0.011027681
11/11/13,0.021838563
11/8/13,0.024760618
11/7/13,-0.014174827
11/6/13,0.004817594
11/5/13,-0.01200083
11/4/13,0.004783029
11/1/13,0.016226871
10/31/13,-0.013139919
10/30/13,-0.008551446
10/29/13,0.013372461
10/28/13,-0.008934802
10/25/13,-0.005458867
10/24/13,0.010603794
10/23/13,-0.012982724
10/22/13,0.001018815
10/21/13,-0.00879576
10/18/13,0.025931203
10/17/13,0.010424035
10/16/13,0.022607781
10/15/13,-0.006765203
10/14/13,0.008195271
10/11/13,0.011153273
10/10/13,0.031982105
10/9/13,0.008252148
10/8/13,-0.010863602
10/7/13,-0.005573115
10/4/13,0.005200606
10/3/13,-0.010005679
10/2/13,-0.000737118
10/1/13,0.007025283
9/30/13,-0.004812114
9/27/13,-0.002581598
9/26/13,-0.002574914
9/25/13,-0.001835236
9/24/13,0.001835236
9/23/13,-0.03501538
