Date,log_returns
11/18/15,0.016084447
11/17/15,-0.008308761
11/16/15,0.009253784
11/13/15,-0.012423194
11/12/15,-0.023683673
11/11/15,-0.002125502
11/10/15,0.005322277
11/9/15,-0.012174035
11/6/15,0.036559167
11/5/15,0.001928794
11/4/15,0.005021677
11/3/15,0.005310678
11/2/15,0.011559559
10/30/15,-0.012666106
10/29/15,-0.007502504
10/28/15,0.026535513
10/27/15,-0.003750122
10/26/15,0.008107183
10/23/15,0.010513303
10/22/15,0.021252802
10/21/15,-0.031819985
10/20/15,-0.001239111
10/19/15,0.003019586
10/16/15,0.001188664
10/15/15,0.029908735
10/14/15,-0.008100388
10/13/15,0.004097486
10/12/15,0.005787084
10/9/15,-0.010437029
10/8/15,-0.006385868
10/7/15,0.010536514
10/6/15,-0.002105092
10/5/15,0.020631981
10/2/15,0.005608552
10/1/15,0.01292264
9/30/15,0.01099481
9/29/15,-0.00672702
9/28/15,-0.038604753
9/25/15,0.01637082
9/24/15,-0.01403256
9/23/15,-0.001726378
9/22/15,-0.019996837
9/21/15,0.013231432
9/18/15,-0.029997595
9/17/15,-0.011677341
9/16/15,0.006328304
9/15/15,0.018902499
9/14/15,-0.007204614
9/11/15,-0.003448465
9/10/15,0.001237983
9/9/15,-0.001076607
9/8/15,0.030035567
9/4/15,-0.025614322
9/3/15,0.002976451
9/2/15,0.013037852
9/1/15,-0.034962619
8/31/15,0.004517111
8/28/15,-0.007746256
8/27/15,0.025750268
8/26/15,0.034088531
8/25/15,-0.006933633
8/24/15,-0.045105673
8/21/15,-0.046875834
8/20/15,-0.021122219
8/19/15,-0.001143889
8/18/15,-0.006885545
8/17/15,0.002718818
8/14/15,0.006356159
8/13/15,-0.001940927
8/12/15,-0.00282994
8/11/15,-0.020949102
8/10/15,0.012359401
8/7/15,-0.008077757
8/6/15,-0.002969894
8/5/15,0.002579888
8/4/15,0.002342245
8/3/15,-0.001854769
7/31/15,-0.010333078
7/30/15,0.001738968
7/29/15,0.002904965
7/28/15,0.005933009
7/27/15,-0.011300661
7/24/15,-0.017686871
7/23/15,-0.0103701
7/22/15,0.008240188
7/21/15,-0.004199204
7/20/15,-0.000329566
7/17/15,0.006042951
7/16/15,-0.00839357
7/15/15,0.003763662
7/14/15,0.009661954
7/13/15,0.014042516
7/10/15,0.011553546
7/9/15,0.003668652
7/8/15,-0.020133161
7/7/15,0.000816884
7/6/15,-0.005560383
7/2/15,-0.003531067
7/1/15,0.005492857
6/30/15,0.005474987
6/29/15,-0.026236019
6/26/15,0.001643189
6/25/15,-0.007536541
6/24/15,-0.018344904
6/23/15,0.008691504
6/22/15,0.015452916
6/19/15,-0.006592062
6/18/15,0.007812418
6/17/15,-0.002954374
6/16/15,0.00846428
6/15/15,-0.006120272
6/12/15,-0.004121804
6/11/15,0.00379328
6/10/15,0.019472371
6/9/15,-0.003677037
6/8/15,-0.003141084
6/5/15,0.007536056
6/4/15,0.002780719
6/3/15,0.008969968
6/2/15,-0.006662853
6/1/15,0.007826108
5/29/15,-0.011045011
5/28/15,-0.002778188
5/27/15,0.012902129
5/26/15,-0.006856939
5/22/15,0.013810061
5/21/15,-0.000634124
5/20/15,-0.001559112
5/19/15,0.003609183
5/18/15,0.008291895
5/15/15,0.001725911
5/14/15,0.005890387
5/13/15,0.004478035
5/12/15,-0.005966293
5/11/15,0.006115903
5/8/15,0.015632785
5/7/15,0.005792105
5/6/15,-0.005285335
5/5/15,-0.01013655
5/4/15,0.008920776
5/1/15,0.005635253
4/30/15,-0.010836098
4/29/15,0.005403336
4/28/15,0.004923748
4/27/15,-0.007452322
4/24/15,-0.006644842
4/23/15,0.004979469
4/22/15,0.007490727
4/21/15,-0.006380788
4/20/15,0.003793151
4/17/15,-0.014388018
4/16/15,-0.004435476
4/15/15,0.016950433
4/14/15,0.01088238
4/13/15,-0.000306717
4/10/15,0.003840939
4/9/15,0.012027509
4/8/15,0.000883226
4/7/15,0.001768786
4/6/15,0.002606884
4/2/15,-0.003543664
4/1/15,0.02241017
3/31/15,-0.016095775
3/30/15,0.015617105
3/27/15,0.004369807
3/26/15,-0.000587314
3/25/15,-0.020759761
3/24/15,-0.003548736
3/23/15,-0.00607651
3/20/15,0.016497393
3/19/15,-0.012294518
3/18/15,0.00914107
3/17/15,-0.006954754
3/16/15,0.013430052
3/13/15,-0.003216544
3/12/15,0.030847362
3/11/15,0.008013268
3/10/15,-0.028169281
3/9/15,0.005442277
3/6/15,-0.016817808
3/5/15,0.002159337
3/4/15,-0.008400354
3/3/15,-0.002714924
3/2/15,0.010482826
2/27/15,-0.01261832
2/26/15,0.002500501
2/25/15,-0.002604575
2/24/15,0.009986244
2/23/15,-0.006285689
2/20/15,0.012611139
2/19/15,0.002329415
2/18/15,-0.007129904
2/17/15,0.005382336
2/13/15,-0.004118486
2/12/15,0.011287008
2/11/15,0.016603891
2/10/15,0.012759849
2/9/15,-0.006618331
2/6/15,0.014607558
2/5/15,0.011069533
2/4/15,-0.00813333
2/3/15,0.026707234
2/2/15,0.017706705
1/30/15,-0.020551819
1/29/15,0.016846616
1/28/15,-0.019683658
1/27/15,-0.022023209
1/26/15,-0.000387947
1/23/15,-0.008551002
1/22/15,0.027229607
1/21/15,0.00861726
1/20/15,-0.009068764
1/16/15,-0.007084304
1/15/15,-0.009701186
1/14/15,-0.025743546
1/13/15,-0.000756832
1/12/15,-0.012244388
1/9/15,-0.01546558
1/8/15,0.015839319
1/7/15,0.014792771
1/6/15,-0.020436772
1/5/15,-0.031720533
1/2/15,0.002987855
12/31/14,-0.009652511
12/30/14,-0.00244958
12/29/14,0.003779011
12/26/14,-0.002248695
12/24/14,0.001992893
12/23/14,0.005436737
12/22/14,0.005983733
12/19/14,0.008677848
12/18/14,0.034944093
12/17/14,0.009339271
12/16/14,-0.012091757
12/15/14,-0.017523763
12/12/14,-0.024689956
12/11/14,0.007988801
12/10/14,-0.02514982
12/9/14,0.001372286
12/8/14,0.00596833
12/5/14,0.018069671
12/4/14,0.005223308
12/3/14,0.003988015
12/2/14,0.010518372
12/1/14,-0.001115249
11/28/14,-0.000583663
11/26/14,-0.001801882
11/25/14,-0.006386457
11/24/14,0.002528637
11/21/14,-0.000843592
11/20/14,0.002955605
11/19/14,-0.002375721
11/18/14,-0.001528014
11/17/14,-0.000263236
11/14/14,-0.001367677
11/13/14,0.000315504
11/12/14,-0.008899247
11/11/14,0.000417025
11/10/14,0.005699192
11/7/14,-0.001519442
11/6/14,0.006091837
11/5/14,-0.002262546
11/4/14,-0.002938853
11/3/14,0.004411524
10/31/14,0.016023284
10/30/14,0.004771482
10/29/14,-0.001288964
10/28/14,0.013019134
10/27/14,0.003049602
10/24/14,0.01810681
10/23/14,0.018101287
10/22/14,-0.018767482
10/21/14,0.013072065
10/20/14,0.005243096
10/17/14,0.024780243
10/16/14,-0.026643866
10/15/14,-0.008203631
10/14/14,-0.00039168
10/13/14,-0.008965679
10/10/14,-0.00492189
10/9/14,-0.029193968
10/8/14,0.015333396
10/7/14,-0.019823925
10/6/14,-0.003142119
10/3/14,0.027984044
10/2/14,0.011992046
10/1/14,-0.015757923
9/30/14,-0.001415324
9/29/14,-0.006992808
9/26/14,0.00557949
9/25/14,-0.020006056
9/24/14,0.014588631
9/23/14,-0.001079956
9/22/14,-0.004899221
9/19/14,-0.009035331
9/18/14,0.016474264
9/17/14,0.004229329
9/16/14,0.000326053
9/15/14,0.004412362
9/12/14,0.011917641
9/11/14,0.006262691
9/10/14,0.013827304
9/9/14,-0.015160745
9/8/14,0.002000784
9/5/14,-0.001834211
9/4/14,0.002669018
9/3/14,-0.000946089
9/2/14,0.00367813
8/29/14,0.008184859
8/28/14,-0.000900265
8/27/14,-0.000506008
8/26/14,0.000168643
8/25/14,0.013584824
8/22/14,0.001825378
8/21/14,0.006415023
8/20/14,0.000402264
8/19/14,-0.003385823
8/18/14,0.015298373
8/15/14,-0.004816781
8/14/14,0.002086358
8/13/14,0.000232045
8/12/14,-0.000754111
8/11/14,0.001160432
8/8/14,0.018514643
8/7/14,-0.003777593
8/6/14,0.001887057
8/5/14,-0.01330971
8/4/14,0.008422592
8/1/14,-0.015271893
7/31/14,-0.016579562
7/30/14,0.001252502
7/29/14,-0.002332949
7/28/14,0.003130801
7/25/14,-0.004891104
7/24/14,-0.003172156
7/23/14,0.01023203
7/22/14,0.019035027
7/21/14,0.001456919
7/18/14,0.007786708
7/17/14,-0.001937712
7/16/14,0.007655219
7/15/14,0.012910302
7/14/14,0.013261177
7/11/14,0.008409074
7/10/14,-0.007619897
7/9/14,-0.001456436
7/8/14,-0.017253697
7/7/14,-0.009963361
7/3/14,0.015282045
7/2/14,0.000479479
7/1/14,-0.003769662
6/30/14,0.003949517
6/27/14,-0.007347899
6/26/14,-0.002199888
6/25/14,0.000891293
6/24/14,-0.011877169
6/23/14,0.002352442
6/20/14,0.000647878
6/19/14,-0.000765659
6/18/14,0.009701922
6/17/14,0.014188851
6/16/14,-0.000241111
6/13/14,-0.000421926
6/12/14,0.003198735
6/11/14,-0.005606019
6/10/14,0.002166333
6/9/14,-0.001143936
6/6/14,0.021961524
6/5/14,0.001169357
6/4/14,0.00363982
6/3/14,0.010999732
6/2/14,0.001375694
5/30/14,-0.005802587
5/29/14,-0.002795622
5/28/14,-0.003591792
5/27/14,0.010002258
5/23/14,0.001937428
5/22/14,0.003132835
5/21/14,0.019005956
5/20/14,-0.008407106
5/19/14,0.007895648
5/16/14,-0.001341592
5/15/14,-0.017780202
5/14/14,-0.005191905
5/13/14,0.004564908
5/12/14,0.014838511
5/9/14,-0.001271437
5/8/14,0.012015931
5/7/14,0.006321449
5/6/14,-0.011644205
5/5/14,-0.016052109
5/2/14,-0.009334383
5/1/14,0.003435389
4/30/14,0.009935326
4/29/14,0.010801376
4/28/14,-0.010801376
4/25/14,-0.016359392
4/24/14,0.002489942
4/23/14,-6.24E-05
4/22/14,0.016716307
4/21/14,0.002283981
4/17/14,0.001398341
4/16/14,0.014737263
4/15/14,0.00116252
4/14/14,0.013140135
4/11/14,-0.021121582
4/10/14,-0.013879436
4/9/14,0.010167894
4/8/14,-0.012693748
4/7/14,-0.029088483
4/4/14,-0.017308245
4/3/14,-0.007079511
4/2/14,0.008103565
4/1/14,0.012554321
3/31/14,0.009504919
3/28/14,6.17E-05
3/27/14,0.003456562
3/26/14,-0.009354515
3/25/14,-0.015016855
3/24/14,-0.007394725
3/21/14,-0.013505301
3/20/14,0.006164857
3/19/14,0.000535266
3/18/14,0.007464281
3/17/14,0.00897077
3/14/14,-0.008131296
3/13/14,-0.017954254
3/12/14,-0.001001137
3/11/14,-0.021084043
3/10/14,-0.004313202
3/7/14,0.009571595
3/6/14,0.004063936
3/5/14,0.018613097
3/4/14,0.023931277
3/3/14,-0.010326442
2/28/14,0.006449059
2/27/14,0.015723415
2/26/14,-0.004168162
2/25/14,-0.018544845
2/24/14,0.012324909
2/21/14,0
2/20/14,0.007566579
2/19/14,-0.008477981
2/18/14,0.005664315
2/14/14,-0.002074545
2/13/14,0.003419212
2/12/14,-0.005428657
2/11/14,0.020837282
2/10/14,-0.005759735
2/7/14,0.001112166
2/6/14,0.00825657
2/5/14,-0.008318361
2/4/14,0.012065499
2/3/14,-0.026549611
1/31/14,-0.010425607
1/30/14,0.011766995
1/29/14,-0.01423623
1/28/14,0.009427749
1/27/14,-0.017753886
1/24/14,-0.018381681
1/23/14,-0.017013987
1/22/14,0.002767506
1/21/14,-0.017626655
1/17/14,0.006316715
1/16/14,-0.020231262
1/15/14,0.012100859
1/14/14,0.004085349
1/13/14,-0.014170186
1/10/14,0.005565123
1/9/14,-0.005845385
1/8/14,0.000841023
1/7/14,-0.006039285
1/6/14,0.006824825
1/3/14,0.007097794
1/2/14,-0.002089488
12/31/13,0.00866885
12/30/13,-0.003521987
12/27/13,-0.000566842
12/26/13,0.001644837
12/24/13,-0.0017582
12/23/13,0.007451031
12/20/13,0.002229018
12/19/13,-0.0004004
12/18/13,0.025194574
12/17/13,-0.002694425
12/16/13,0.015088387
12/13/13,0.000356361
12/12/13,0.004346126
