"","log_returns"
"2015-08-24",0.0214746666577307
"2015-08-25",-0.0639836304318842
"2015-08-26",0.0407072811651279
"2015-08-27",0.026417385799552
"2015-08-28",0.00440922240813629
"2015-08-31",-0.00620848987114793
"2015-09-01",-0.0124454709032463
"2015-09-02",0.00270509639042691
"2015-09-03",-0.0120510717079254
"2015-09-04",-0.00641610831711716
"2015-09-08",0.0177940189171656
"2015-09-09",-0.0231224174208541
"2015-09-10",0.0214869501978087
"2015-09-11",0.0142287860769766
"2015-09-14",-0.00308026639410238
"2015-09-15",0.0105171867529833
"2015-09-16",0.00869570696755391
"2015-09-17",-0.0081180110024913
"2015-09-18",0.0129647880580415
"2015-09-21",0.0089648837559161
"2015-09-22",-0.00566331301646187
"2015-09-23",0.0039207194637456
"2015-09-24",0.0250553052597313
