"","log_returns"
"2015-01-02",-0.00165579864395919
"2015-01-05",-0.0101824811539992
"2015-01-06",-0.0140829158210569
"2015-01-07",-0.00797859158961278
"2015-01-08",0.0185908016080304
"2015-01-09",-0.00589970949079803
"2015-01-12",-0.0144929428806934
"2015-01-13",-0.0101511282924438
"2015-01-14",-0.00183364822497221
"2015-01-15",-0.0312421411235112
"2015-01-16",0.0152797369245225
"2015-01-20",0.00684389356532528
"2015-01-21",0.00758661575266145
"2015-01-22",0.00620082079859143
"2015-01-23",0.00231541131703243
"2015-01-26",-0.0061744856665521
"2015-01-27",-0.012197672540734
"2015-01-28",-0.00861966940640251
"2015-01-29",0.0148533827297108
"2015-01-30",-0.0271603459669365
"2015-02-02",-0.014824930775103
"2015-02-03",0.0027890315498919
"2015-02-04",0.00716564935875751
"2015-02-05",-0.00132167611097815
"2015-02-06",-0.0161175515928428
"2015-02-09",0.00525287741435164
"2015-02-10",0.00453218584368698
"2015-02-11",0.0187341365417528
"2015-02-12",-0.00823047279260009
"2015-02-13",-0.00946131912201047
"2015-02-17",0.0039760820839759
"2015-02-18",0.0100884837948574
"2015-02-19",0.0310746832079734
"2015-02-20",0.00439008530759187
"2015-02-23",-0.0141060655770951
"2015-02-24",-0.000637183850239736
"2015-02-25",0.0134128040591479
"2015-02-26",0.0066131253138337
"2015-02-27",-0.0214226669134851
"2015-03-02",0.00944888919793251
"2015-03-03",-0.00012565793701385
"2015-03-04",0.0199756823145014
"2015-03-05",-0.000246294014464741
"2015-03-06",-0.0110621969274168
"2015-03-09",-0.00301656836319232
"2015-03-10",-0.0121756964810961
"2015-03-11",-0.00296071524197645
"2015-03-12",0.0105713524828658
"2015-03-13",-0.00702198859152805
"2015-03-16",0.00140999831993029
"2015-03-17",0.0126808697394707
"2015-03-18",0.0207300625000038
"2015-03-19",0.0198944374320514
"2015-03-20",0.00490465718051108
"2015-03-23",0.00605884842558837
"2015-03-24",0.00705801083821477
"2015-03-25",-0.0306401124947693
"2015-03-26",0.00349968371133285
"2015-03-27",-0.000959851285596725
"2015-03-30",-0.00730499647784372
"2015-03-31",-0.00823649263447823
"2015-04-01",-0.0101115804592475
"2015-04-02",-0.00842446846105166
"2015-04-06",0.0200937776265641
"2015-04-07",-0.00400075693966594
"2015-04-08",-0.00424472177553147
"2015-04-09",-0.00400804573732243
"2015-04-10",-0.00206999160671575
"2015-04-13",0.0130958824067032
"2015-04-14",0.00419940638132414
"2015-04-15",-0.0101047893346664
"2015-04-16",-0.00194202028471726
"2015-04-17",-0.00862823042149062
"2015-04-20",0.0188305998812915
"2015-04-21",-0.00453403703831079
"2015-04-22",0.00366969344053935
"2015-04-23",-0.0202997058845994
"2015-04-24",-0.0150946022428919
"2015-04-27",0.0004884723297805
"2015-04-28",-0.014153235894193
"2015-04-29",0.00573280472612507
"2015-04-30",-0.015619476229241
"2015-05-01",-0.0031599597339053
"2015-05-04",-0.00657652553698688
"2015-05-05",-0.012683598305901
"2015-05-06",0.0016658810904911
"2015-05-07",0.0054976805349834
"2015-05-08",-0.00748681880453208
"2015-05-11",-0.00600680424544633
"2015-05-12",-0.00527914693792495
"2015-05-13",0.00922138944940036
"2015-05-14",0.0303185960067912
"2015-05-15",-0.0122352881202059
"2015-05-18",0.00682336253720788
"2015-05-19",-0.0076600697199118
"2015-05-20",0.000993690281897744
"2015-05-21",0.00360989986806754
"2015-05-22",0.00236190054707902
"2015-05-26",-0.0137708483909232
"2015-05-27",0.0118640791422217
"2015-05-28",-0.00124685800135086
"2015-05-29",-0.00955134827847536
"2015-06-01",0.0124069261796207
"2015-06-02",0.00848943903889487
"2015-06-03",0.0133099712024056
"2015-06-04",-0.00109624225490539
"2015-06-05",0.0032924363222607
"2015-06-08",-0.0141549783447336
"2015-06-09",0.000868109457832271
"2015-06-10",0.0163204058167523
"2015-06-11",-0.005848633705964
"2015-06-12",0.00196434683220567
"2015-06-15",0.00198432407931178
"2015-06-16",0.00296513687675283
"2015-06-17",0.000366848056082753
"2015-06-18",0.0154364046804648
"2015-06-19",-0.00387081640027564
"2015-06-22",0.015819467387408
"2015-06-23",0.0337916676555651
"2015-06-24",0.0135963681399113
"2015-06-25",-0.0144439315883448
"2015-06-26",-0.00124908886821604
"2015-06-29",-0.00939625243001322
"2015-06-30",-0.00963053244863624
"2015-07-01",0.00161224124275467
"2015-07-02",-0.00125938534146039
"2015-07-06",0.0121813158036343
"2015-07-07",-0.00662786092975483
"2015-07-08",-0.0074444799880694
"2015-07-09",-0.0098489412083552
"2015-07-10",0.00684542338960506
"2015-07-13",0.0161112679836532
"2015-07-14",-0.00865997423118269
"2015-07-15",-0.00267020627423918
"2015-07-16",0.00629383195518612
"2015-07-17",0.0258119913500852
"2015-07-20",0.0212642815941077
"2015-07-21",-0.0056754790161921
"2015-07-22",0.00309632821995817
"2015-07-23",-0.0158007132622382
"2015-07-24",-0.00411736052890628
"2015-07-27",-0.0252700628698313
"2015-07-28",0.00473366483347063
"2015-07-29",0.00693187822425778
"2015-07-30",0.00315585150691133
"2015-07-31",-0.00994922479792588
"2015-08-03",0.0065007955958162
"2015-08-04",0.00287460407091332
"2015-08-05",0.0124160600444427
"2015-08-06",-0.0214256450561227
"2015-08-07",-0.0113876599641701
"2015-08-10",-0.0161200138564626
"2015-08-11",-0.0011742728488631
"2015-08-12",0.0159455998590528
"2015-08-13",-0.00661409484010125
"2015-08-14",0.00936373094783388
"2015-08-17",-0.00520306992976351
"2015-08-18",0.0115192396604064
"2015-08-19",0.00716019714765622
